SampleID,Spike_in_label,Sample_type,Spike_in_ratio,Bam_file,Preprocessed
pooled_10-ZNL10I2WME156W_M558-M758,Lung,cfDNA,0.01,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_10-ZNL10I2WME156W_M558-M758.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_10-ZNL10I2WME156W_M558-M758.sorted.bam.filtered.bam.*
pooled_11-ZMH49I3WME156W_M560-M760,Liver,cfDNA,0.1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_11-ZMH49I3WME156W_M560-M760.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_11-ZMH49I3WME156W_M560-M760.sorted.bam.filtered.bam.*
pooled_1-ZNC36I1WME156W_M501-M701,CRC,cfDNA,0.001,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_1-ZNC36I1WME156W_M501-M701.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_1-ZNC36I1WME156W_M501-M701.sorted.bam.filtered.bam.*
pooled_11-ZNL10I3WME156W_M560-M760,Lung,cfDNA,0.1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_11-ZNL10I3WME156W_M560-M760.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_11-ZNL10I3WME156W_M560-M760.sorted.bam.filtered.bam.*
pooled_5-ZNC61I1WME156W_M531-M731,CRC,cfDNA,0.001,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_5-ZNC61I1WME156W_M531-M731.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_5-ZNC61I1WME156W_M531-M731.sorted.bam.filtered.bam.*
pooled_18-ZMG66I2WME156W_M575-M775,Gastric,cfDNA,0.01,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_18-ZMG66I2WME156W_M575-M775.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_18-ZMG66I2WME156W_M575-M775.sorted.bam.filtered.bam.*
pooled_6-ZNL41I2WME156W_M541-M741,Lung,cfDNA,0.01,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_6-ZNL41I2WME156W_M541-M741.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_6-ZNL41I2WME156W_M541-M741.sorted.bam.filtered.bam.*
pooled_19-ZMG66I3WME156W_M580-M780,Gastric,cfDNA,0.1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_19-ZMG66I3WME156W_M580-M780.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_19-ZMG66I3WME156W_M580-M780.sorted.bam.filtered.bam.*
pooled_7-ZNC61I3WME156W_M542-M742,CRC,cfDNA,0.1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_7-ZNC61I3WME156W_M542-M742.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_7-ZNC61I3WME156W_M542-M742.sorted.bam.filtered.bam.*
pooled_16-ZMG52I4WME156W_M590-M790,Gastric,cfDNA,0.25,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_16-ZMG52I4WME156W_M590-M790.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_16-ZMG52I4WME156W_M590-M790.sorted.bam.filtered.bam.*
pooled_3-ZNB32I3WME156W_M509-M709,Breast,cfDNA,0.1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_3-ZNB32I3WME156W_M509-M709.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_3-ZNB32I3WME156W_M509-M709.sorted.bam.filtered.bam.*
pooled_10-ZMH49I2WME156W_M558-M758,Liver,cfDNA,0.01,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_10-ZMH49I2WME156W_M558-M758.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_10-ZMH49I2WME156W_M558-M758.sorted.bam.filtered.bam.*
pooled_9-ZNL10I1WME156W_M551-M751,Lung,cfDNA,0.001,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_9-ZNL10I1WME156W_M551-M751.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_9-ZNL10I1WME156W_M551-M751.sorted.bam.filtered.bam.*
pooled_4-ZNB32I4WME156W_M517-M717,Breast,cfDNA,0.25,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_4-ZNB32I4WME156W_M517-M717.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_4-ZNB32I4WME156W_M517-M717.sorted.bam.filtered.bam.*
pooled_8-ZNC61I4WME156W_M550-M750,CRC,cfDNA,0.25,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_8-ZNC61I4WME156W_M550-M750.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_8-ZNC61I4WME156W_M550-M750.sorted.bam.filtered.bam.*
pooled_15-ZMH59I3WME156W_M588-M788,Liver,cfDNA,0.1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_15-ZMH59I3WME156W_M588-M788.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_15-ZMH59I3WME156W_M588-M788.sorted.bam.filtered.bam.*
pooled_6-ZNC61I2WME156W_M541-M741,CRC,cfDNA,0.01,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_6-ZNC61I2WME156W_M541-M741.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_6-ZNC61I2WME156W_M541-M741.sorted.bam.filtered.bam.*
pooled_13-ZMG52I1WME156W_M563-M763,Gastric,cfDNA,0.001,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_13-ZMG52I1WME156W_M563-M763.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_13-ZMG52I1WME156W_M563-M763.sorted.bam.filtered.bam.*
pooled_9-ZMH49I1WME156W_M542-M742,Liver,cfDNA,0.001,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_9-ZMH49I1WME156W_M542-M742.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_9-ZMH49I1WME156W_M542-M742.sorted.bam.filtered.bam.*
pooled_16-ZMH59I4WME156W_M590-M790,Liver,cfDNA,0.25,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_16-ZMH59I4WME156W_M590-M790.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_16-ZMH59I4WME156W_M590-M790.sorted.bam.filtered.bam.*
pooled_1-ZNB32I1WME156W_M501-M701,Breast,cfDNA,0.001,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_1-ZNB32I1WME156W_M501-M701.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_1-ZNB32I1WME156W_M501-M701.sorted.bam.filtered.bam.*
pooled_12-ZNL10I4WME156W_M561-M761,Lung,cfDNA,0.25,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_12-ZNL10I4WME156W_M561-M761.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_12-ZNL10I4WME156W_M561-M761.sorted.bam.filtered.bam.*
pooled_14-ZMG52I2WME156W_M572-M772,Gastric,cfDNA,0.01,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_14-ZMG52I2WME156W_M572-M772.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_14-ZMG52I2WME156W_M572-M772.sorted.bam.filtered.bam.*
pooled_2-ZNB32I2WME156W_M502-M702,Breast,cfDNA,0.01,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_2-ZNB32I2WME156W_M502-M702.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_2-ZNB32I2WME156W_M502-M702.sorted.bam.filtered.bam.*
pooled_12-ZMH49I4WME156W_M561-M761,Liver,cfDNA,0.25,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_12-ZMH49I4WME156W_M561-M761.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_12-ZMH49I4WME156W_M561-M761.sorted.bam.filtered.bam.*
pooled_15-ZMG52I3WME156W_M588-M788,Gastric,cfDNA,0.1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/pooled_15-ZMG52I3WME156W_M588-M788.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/pooled_15-ZMG52I3WME156W_M588-M788.sorted.bam.filtered.bam.*
NB34I1W,Breast,cfDNA,0.001,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/NB34I1W.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/NB34I1W.deduplicated.sorted.bam.filtered.bam.*
NB34I2W,Breast,cfDNA,0.01,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/NB34I2W.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/NB34I2W.deduplicated.sorted.bam.filtered.bam.*
NB34I3W,Breast,cfDNA,0.1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/NB34I3W.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/NB34I3W.deduplicated.sorted.bam.filtered.bam.*
NB34I4W,Breast,cfDNA,0.25,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/NB34I4W.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_spike_in_wetlab/02_truncated_reads_at_CpG_sites_modify/NB34I4W.deduplicated.sorted.bam.filtered.bam.*
1-L12008I1ME131W_M518-M718,Lung,cfDNA,0.05,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-L12008I1ME131W_M518-M718.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-L12008I1ME131W_M518-M718.deduplicated.sorted.filtered.sorted.bam.filtered.bam.*
1-L12008I2ME131W_M519-M719,Lung,cfDNA,0.02,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-L12008I2ME131W_M519-M719.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-L12008I2ME131W_M519-M719.deduplicated.sorted.filtered.sorted.bam.filtered.bam.*
1-L12008I3ME131W_M552-M752,Lung,cfDNA,0.01,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-L12008I3ME131W_M552-M752.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-L12008I3ME131W_M552-M752.deduplicated.sorted.filtered.sorted.bam.filtered.bam.*
1-L12008I4ME131W_M553-M753,Lung,cfDNA,0.005,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-L12008I4ME131W_M553-M753.deduplicated.sorted.bam,/mnt/archiving/DATA_HIEUNHO/preprocessing_pipeline_for_kmer_at_CpG_sites/121023_cfDNA_highdepth/02_truncated_reads_at_CpG_sites_modify/1-L12008I4ME131W_M553-M753.deduplicated.sorted.filtered.sorted.bam.filtered.bam.*
