path,FileName,FileType,FileExt,Labcode,SequencingID,Date,Pipeline,Pipeline_params,Pipeline_repo,Project,Sub_project,Ref_genome,Note,member,label1,label2,label3,label4
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMG133.deduplicated.sorted.bam,BCZMG133.deduplicated.sorted.bam,intemediate_file,bam,BCZMG133,BCZMG133,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AO69R1.deduplicated.sorted.bam,BCK0AO69R1.deduplicated.sorted.bam,intemediate_file,bam,BCK0AO69R1,BCK0AO69R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_1-BCK0453_M513-M713.sorted.bam,pooled_1-BCK0453_M513-M713.sorted.bam,intemediate_file,bam,BCK0453,BCK0453,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/3-BCI01R1_M549-M749.sorted.bam,3-BCI01R1_M549-M749.sorted.bam,intemediate_file,bam,BCI01R1,BCI01R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCNB01R5.deduplicated.sorted.bam,BCNB01R5.deduplicated.sorted.bam,intemediate_file,bam,BCNB01R5,BCNB01R5,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/3-BCI01_M549-M749.sorted.bam,3-BCI01_M549-M749.sorted.bam,intemediate_file,bam,BCI01,BCI01,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/6-BCV100_D502-D702.sorted.bam,6-BCV100_D502-D702.sorted.bam,intemediate_file,bam,BCV100,BCV100,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_6-BCNB04_D503-D703.sorted.bam,pooled_6-BCNB04_D503-D703.sorted.bam,intemediate_file,bam,BCNB04,BCNB04,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AS49.deduplicated.sorted.bam,BCK0AS49.deduplicated.sorted.bam,intemediate_file,bam,BCK0AS49,BCK0AS49,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/5-BCI10_M560-M760.sorted.bam,5-BCI10_M560-M760.sorted.bam,intemediate_file,bam,BCI10,BCI10,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/6-BCI100R2_M595-M795.sorted.bam,6-BCI100R2_M595-M795.sorted.bam,intemediate_file,bam,BCI100R2,BCI100R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCV100R4_D501-D704.sorted.bam,1-BCV100R4_D501-D704.sorted.bam,intemediate_file,bam,BCV100R4,BCV100R4,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCV0R2_D501-D701.sorted.bam,1-BCV0R2_D501-D701.sorted.bam,intemediate_file,bam,BCV0R2,BCV0R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AQ91R1.deduplicated.sorted.bam,BCK0AQ91R1.deduplicated.sorted.bam,intemediate_file,bam,BCK0AQ91R1,BCK0AQ91R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCNB04R5.deduplicated.sorted.bam,BCNB04R5.deduplicated.sorted.bam,intemediate_file,bam,BCNB04R5,BCNB04R5,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/3-BCV01R2_D501-D703.sorted.bam,3-BCV01R2_D501-D703.sorted.bam,intemediate_file,bam,BCV01R2,BCV01R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCI0_M513-M713.sorted.bam,1-BCI0_M513-M713.sorted.bam,intemediate_file,bam,BCI0,BCI0,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB533.deduplicated.sorted.bam,BCZMB533.deduplicated.sorted.bam,intemediate_file,bam,BCZMB533,BCZMB533,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AQ91.deduplicated.sorted.bam,BCK0AQ91.deduplicated.sorted.bam,intemediate_file,bam,BCK0AQ91,BCK0AQ91,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMG130.deduplicated.sorted.bam,BCZMG130.deduplicated.sorted.bam,intemediate_file,bam,BCZMG130,BCZMG130,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK2AC68.deduplicated.sorted.bam,BCK2AC68.deduplicated.sorted.bam,intemediate_file,bam,BCK2AC68,BCK2AC68,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_3-BCK0465_M549-M749.sorted.bam,pooled_3-BCK0465_M549-M749.sorted.bam,intemediate_file,bam,BCK0465,BCK0465,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/4-BCI05R1_M551-M751.sorted.bam,4-BCI05R1_M551-M751.sorted.bam,intemediate_file,bam,BCI05R1,BCI05R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_5-BCNB01_D503-D702.sorted.bam,pooled_5-BCNB01_D503-D702.sorted.bam,intemediate_file,bam,BCNB01,BCNB01,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AO45R1.deduplicated.sorted.bam,BCK0AO45R1.deduplicated.sorted.bam,intemediate_file,bam,BCK0AO45R1,BCK0AO45R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AO45.deduplicated.sorted.bam,BCK0AO45.deduplicated.sorted.bam,intemediate_file,bam,BCK0AO45,BCK0AO45,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/4-BCV05R1_D501-D704.sorted.bam,4-BCV05R1_D501-D704.sorted.bam,intemediate_file,bam,BCV05R1,BCV05R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCI0R2_M513-M713.sorted.bam,1-BCI0R2_M513-M713.sorted.bam,intemediate_file,bam,BCI0R2,BCI0R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMG134.deduplicated.sorted.bam,BCZMG134.deduplicated.sorted.bam,intemediate_file,bam,BCZMG134,BCZMG134,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB537.deduplicated.sorted.bam,BCZMB537.deduplicated.sorted.bam,intemediate_file,bam,BCZMB537,BCZMB537,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB540R1.deduplicated.sorted.bam,BCZMB540R1.deduplicated.sorted.bam,intemediate_file,bam,BCZMB540R1,BCZMB540R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0453R5.deduplicated.sorted.bam,BCK0453R5.deduplicated.sorted.bam,intemediate_file,bam,BCK0453R5,BCK0453R5,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB537R1.deduplicated.sorted.bam,BCZMB537R1.deduplicated.sorted.bam,intemediate_file,bam,BCZMB537R1,BCZMB537R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK2AD34.deduplicated.sorted.bam,BCK2AD34.deduplicated.sorted.bam,intemediate_file,bam,BCK2AD34,BCK2AD34,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK2AC63.deduplicated.sorted.bam,BCK2AC63.deduplicated.sorted.bam,intemediate_file,bam,BCK2AC63,BCK2AC63,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB548R1.deduplicated.sorted.bam,BCZMB548R1.deduplicated.sorted.bam,intemediate_file,bam,BCZMB548R1,BCZMB548R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/2-BCV0.1R1_D501-D702.sorted.bam,2-BCV0.1R1_D501-D702.sorted.bam,intemediate_file,bam,BCV0.1R1,BCV0.1R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_5-BCNB01_M560-M760.sorted.bam,pooled_5-BCNB01_M560-M760.sorted.bam,intemediate_file,bam,BCNB01,BCNB01,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/2-BCV0.1R2_D501-D702.sorted.bam,2-BCV0.1R2_D501-D702.sorted.bam,intemediate_file,bam,BCV0.1R2,BCV0.1R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCI0R1_M513-M713.sorted.bam,1-BCI0R1_M513-M713.sorted.bam,intemediate_file,bam,BCI0R1,BCI0R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/4-BCV05R2_D501-D704.sorted.bam,4-BCV05R2_D501-D704.sorted.bam,intemediate_file,bam,BCV05R2,BCV05R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB536R1.deduplicated.sorted.bam,BCZMB536R1.deduplicated.sorted.bam,intemediate_file,bam,BCZMB536R1,BCZMB536R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB540.deduplicated.sorted.bam,BCZMB540.deduplicated.sorted.bam,intemediate_file,bam,BCZMB540,BCZMB540,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/5-BCV10_D502-D701.sorted.bam,5-BCV10_D502-D701.sorted.bam,intemediate_file,bam,BCV10,BCV10,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/4-BCI05R2_M551-M751.sorted.bam,4-BCI05R2_M551-M751.sorted.bam,intemediate_file,bam,BCI05R2,BCI05R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/2-BCI0.1_M514-M714.sorted.bam,2-BCI0.1_M514-M714.sorted.bam,intemediate_file,bam,BCI0.1,BCI0.1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMG125.deduplicated.sorted.bam,BCZMG125.deduplicated.sorted.bam,intemediate_file,bam,BCZMG125,BCZMG125,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AS43.deduplicated.sorted.bam,BCK0AS43.deduplicated.sorted.bam,intemediate_file,bam,BCK0AS43,BCK0AS43,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_3-BCK0465_D502-D704.sorted.bam,pooled_3-BCK0465_D502-D704.sorted.bam,intemediate_file,bam,BCK0465,BCK0465,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCV0_D501-D701.sorted.bam,1-BCV0_D501-D701.sorted.bam,intemediate_file,bam,BCV0,BCV0,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/4-BCI05_M551-M751.sorted.bam,4-BCI05_M551-M751.sorted.bam,intemediate_file,bam,BCI05,BCI05,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/3-BCV01R1_D501-D703.sorted.bam,3-BCV01R1_D501-D703.sorted.bam,intemediate_file,bam,BCV01R1,BCV01R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/6-BCI100_M595-M795.sorted.bam,6-BCI100_M595-M795.sorted.bam,intemediate_file,bam,BCI100,BCI100,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/1-BCV0R1_D501-D701.sorted.bam,1-BCV0R1_D501-D701.sorted.bam,intemediate_file,bam,BCV0R1,BCV0R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_4-BCK046_D503-D701.sorted.bam,pooled_4-BCK046_D503-D701.sorted.bam,intemediate_file,bam,BCK046,BCK046,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/6-BCI100R1_M595-M795.sorted.bam,6-BCI100R1_M595-M795.sorted.bam,intemediate_file,bam,BCI100R1,BCI100R1,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK2AC50.deduplicated.sorted.bam,BCK2AC50.deduplicated.sorted.bam,intemediate_file,bam,BCK2AC50,BCK2AC50,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCNB08R5.deduplicated.sorted.bam,BCNB08R5.deduplicated.sorted.bam,intemediate_file,bam,BCNB08R5,BCNB08R5,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AO66.deduplicated.sorted.bam,BCK0AO66.deduplicated.sorted.bam,intemediate_file,bam,BCK0AO66,BCK0AO66,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_2-BCNB08_M514-M714.sorted.bam,pooled_2-BCNB08_M514-M714.sorted.bam,intemediate_file,bam,BCNB08,BCNB08,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AS62.deduplicated.sorted.bam,BCK0AS62.deduplicated.sorted.bam,intemediate_file,bam,BCK0AS62,BCK0AS62,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB548.deduplicated.sorted.bam,BCZMB548.deduplicated.sorted.bam,intemediate_file,bam,BCZMB548,BCZMB548,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/3-BCI01R2_M549-M749.sorted.bam,3-BCI01R2_M549-M749.sorted.bam,intemediate_file,bam,BCI01R2,BCI01R2,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,not available,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCZMB536.deduplicated.sorted.bam,BCZMB536.deduplicated.sorted.bam,intemediate_file,bam,BCZMB536,BCZMB536,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK046R5.deduplicated.sorted.bam,BCK046R5.deduplicated.sorted.bam,intemediate_file,bam,BCK046R5,BCK046R5,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/pooled_6-BCNB04_M595-M795.sorted.bam,pooled_6-BCNB04_M595-M795.sorted.bam,intemediate_file,bam,BCNB04,BCNB04,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Cancer,not available,not available,not available
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/PBMC/bam_file/BCK0AO69.deduplicated.sorted.bam,BCK0AO69.deduplicated.sorted.bam,intemediate_file,bam,BCK0AO69,BCK0AO69,2024-07-16 21:59:13,ECD_WGBS_bismark_hg19,default,gitlab,PBMC,not available,hg19,not available,hieunguyen,Control,not available,not available,not available
